"","lhs","rhs","size","support","confidence","lift","count"
"6188","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6189","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6190","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6191","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6192","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6193","aac(3)-IV,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6194","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6195","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6196","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6197","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6198","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6199","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6200","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6201","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6202","aac(3)-IV,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6203","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6204","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6205","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6206","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6207","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6208","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6209","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6210","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6211","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6212","aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6213","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6214","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6215","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6216","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6217","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6218","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6219","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6220","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6221","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6222","aadA2,aadA5,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6223","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6224","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6225","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6226","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6227","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6228","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6229","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6230","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6231","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6232","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6233","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6234","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6235","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6236","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6237","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6238","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6239","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6240","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6241","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6242","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6243","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6244","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6245","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6246","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6247","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6248","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6249","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6250","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6251","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6252","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6253","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6254","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6255","aadA2,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6256","aadA2,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6257","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6258","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6259","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6260","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6261","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6262","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6263","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6264","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6265","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6266","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6267","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6268","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6269","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6270","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6271","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6272","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6273","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6274","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6275","aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6276","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6277","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6278","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6279","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6280","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6281","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6282","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6283","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6284","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6285","aadA2,aadA5,aph(3'')-Ib,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6286","aadA2,aadA5,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6287","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6288","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6289","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6290","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
"6291","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6292","aadA2,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6293","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"6294","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.00030227135331203,1,56.9692496924969,14
